26450721	Genome announcements	Draft Genome Sequence of Streptomyces ahygroscopicus subsp. wuyiensis CK-15, Isolated from Soil in Fujian Province, China.
26430042	Genome announcements	Complete Genome Sequence of Mycobacterium bovis Clinical Strain 1595, Isolated from the Laryngopharyngeal Lymph Node of South Korean Cattle.
26430041	Genome announcements	Complete Genome Sequence of Rothia mucilaginosa Strain NUM-Rm6536, Isolated from a Human Oral Cavity.
26430038	Genome announcements	Complete Genome Sequence of Spiroplasma litorale TN-1T (DSM 21781), a Bacterium Isolated from a Green-Eyed Horsefly (Tabanus nigrovittatus).
26430033	Genome announcements	Complete Genome Sequence of a Cyanotroph, Pseudomonas fluorescens NCIMB 11764, Employing Single-Molecule Real-Time Technology.
26430031	Genome announcements	Genome Sequence of Streptococcus agalactiae Strain H002, Serotype III, Isolated in China from a Pregnant Woman.
26404608	Genome announcements	Complete Genome Sequence of Pelosinus fermentans JBW45, a Member of a Remarkably Competitive Group of Negativicutes in the Firmicutes Phylum.
26404606	Genome announcements	Complete Genome Sequence of Bifidobacterium actinocoloniiforme Type Strain DSM 22766T, Isolated from Bumblebee Digestive Tracts.
26404595	Genome announcements	Complete Genome and Plasmid Sequences of Three Canadian Strains of Salmonella enterica subsp. enterica Serovar Enteritidis Belonging to Phage Types 8, 13, and 13a.
26404590	Genome announcements	Genome Sequence of Porphyromonas gingivalis Strain A7436.
26404584	Genome announcements	Complete Genome Sequence of Marinobacter sp. CP1, Isolated from a Self-Regenerating Biocathode Biofilm.
26383666	Genome announcements	Complete DNA Sequence of Pseudomonas syringae pv. actinidiae, the Causal Agent of Kiwifruit Canker Disease.
26383665	Genome announcements	Finished Genome Assembly of Warm Spring Isolate Francisella novicida DPG 3A-IS.
26383663	Genome announcements	Genome Assemblies for 11 Yersinia pestis Strains Isolated in the Caucasus Region.
26383649	Genome announcements	De Novo Genome Sequence of Yersinia aleksiciae Y159T.
26358608	Genome announcements	Complete Genome Sequences of Three Neisseria gonorrhoeae Laboratory Reference Strains, Determined Using PacBio Single-Molecule Real-Time Technology.
26358607	Genome announcements	Closed Genome Sequence of Octadecabacter temperatus SB1, the First Mesophilic Species of the Genus Octadecabacter.
26358597	Genome announcements	Complete Genome Sequence of the Type Strain Corynebacterium mustelae DSM 45274, Isolated from Various Tissues of a Male Ferret with Lethal Sepsis.
26358596	Genome announcements	Complete Genome Sequence and Methylome of Staphylococcus schleiferi, an Important Cause of Skin and Ear Infections in Veterinary Medicine.
26358589	Genome announcements	Genome Sequences of Two Strains of Salmonella enterica Serovar Enteritidis Isolated from Shell Eggs.
26337894	Genome announcements	Complete Genome Sequence of the Bacteriochlorophyll b-Producing Photosynthetic Bacterium Blastochloris viridis.
26337892	Genome announcements	Complete Genome Sequence of an Edwardsiella piscicida-Like Species, Recovered from Tilapia in the United States.
26337884	Genome announcements	Complete Genome Sequence of Streptococcus thermophilus MN-BM-A02, a Rare Strain with a High Acid-Producing Rate and Low Post-Acidification Ability.
26337878	Genome announcements	Complete Genome Sequence of the Rhizobacterium Pseudomonas trivialis Strain IHBB745 with Multiple Plant Growth-Promoting Activities and Tolerance to Desiccation and Alkalinity.
26316634	Genome announcements	Complete Genome Sequences of Two Bordetella hinzii Strains Isolated from Humans.
26294641	Genome announcements	Complete Genome Sequence of the Type Strain Corynebacterium epidermidicanis DSM 45586, Isolated from the Skin of a Dog Suffering from Pruritus.
26294640	Genome announcements	Complete Genome Sequence of Acinetobacter baumannii Strain B8300, Which Displays High Twitching Motility.
26294638	Genome announcements	Complete Genome Sequence of Prevotella intermedia Strain 17-2.
26294635	Genome announcements	Complete Genome Sequence of Achromobacter xylosoxidans MN001, a Cystic Fibrosis Airway Isolate.
26294631	Genome announcements	First Complete Genome Sequence of Pseudomonas aeruginosa (Schroeter 1872) Migula 1900 (DSM 50071T), Determined Using PacBio Single-Molecule Real-Time Technology.
26294630	Genome announcements	Complete Genome Sequence of Acinetobacter baumannii Strain B8342, a Motility-Positive Clinical Isolate.
26294621	Genome announcements	Complete Genome Sequence of the Novel Temperate Clostridium difficile Phage phiCDIF1296T.
26294619	Genome announcements	Draft Genome Sequence of Brevibacillus brevis DZQ7, a Plant Growth-Promoting Rhizobacterium with Broad-Spectrum Antimicrobial Activity.
26272570	Genome announcements	Complete Genome Sequence of Staphylococcus aureus FCFHV36, a Methicillin-Resistant Strain Heterogeneously Resistant to Vancomycin.
26272567	Genome announcements	Complete Genome Sequences of Low-Passage Virulent and High-Passage Avirulent Variants of Pathogenic Leptospira interrogans Serovar Manilae Strain UP-MMC-NIID, Originally Isolated from a Patient with Severe Leptospirosis, Determined Using PacBio Single-Molecule Real-Time Technology.
26251502	Genome announcements	Complete Genome Sequence of Enteroinvasive Escherichia coli O96:H19 Associated with a Severe Foodborne Outbreak.
26251500	Genome announcements	Complete Genome Sequence of Escherichia coli NCM3722.
26251488	Genome announcements	Complete Genome Sequence of Enterobacter cloacae UW5, a Rhizobacterium Capable of High Levels of Indole-3-Acetic Acid Production.
26227598	Genome announcements	First Complete Genome Sequence of Clostridium sporogenes DSM 795T, a Nontoxigenic Surrogate for Clostridium botulinum, Determined Using PacBio Single-Molecule Real-Time Technology.
26227591	Genome announcements	Complete Genome Sequence of the Type Strain Corynebacterium testudinoris DSM 44614, Recovered from Necrotic Lesions in the Mouth of a Tortoise.
26227590	Genome announcements	Virulence Factor Genes Detected in the Complete Genome Sequence of Corynebacterium uterequi DSM 45634, Isolated from the Uterus of a Maiden Mare.
26205870	Genome announcements	Complete Genome Sequence of an Edwardsiella piscicida-Like Species Isolated from Diseased Grouper in Israel.
26184948	Genome announcements	Complete Genome Sequence of Noninvasive Streptococcus pyogenes M/emm28 Strain STAB10015, Isolated from a Child with Perianal Dermatitis in French Brittany.
26184947	Genome announcements	First Complete Genome Sequences of Staphylococcus aureus subsp. aureus Rosenbach 1884 (DSM 20231T), Determined by PacBio Single-Molecule Real-Time Technology.
26184942	Genome announcements	Complete Genome Sequence of Rnf- and Cytochrome-Containing Autotrophic Acetogen Clostridium aceticum DSM 1496.
26184940	Genome announcements	Complete Genome Sequence of a Phenanthrene Degrader, Mycobacterium sp. Strain EPa45 (NBRC 110737), Isolated from a Phenanthrene-Degrading Consortium.
26184935	Genome announcements	Complete Genome Sequence of Corynebacterium pseudotuberculosis Strain 12C.
26184934	Genome announcements	Complete Genome Sequence of Streptococcus pyogenes emm28 Clinical Isolate M28PF1, Responsible for a Puerperal Fever.
26184931	Genome announcements	Complete Genome Sequence of "Candidatus Liberibacter africanus," a Bacterium Associated with Citrus Huanglongbing.
26184928	Genome announcements	Complete Genome Sequence of Endomicrobium proavitum, a Free-Living Relative of the Intracellular Symbionts of Termite Gut Flagellates (Phylum Elusimicrobia).
26159538	Genome announcements	Complete Genome Sequence of Mycoplasma hominis Strain Sprott (ATCC 33131), Isolated from a Patient with Nongonococcal Urethritis.
26159528	Genome announcements	Complete Genome Sequence of Pragia fontium 24613, an Environmental Bacterium from the Family Enterobacteriaceae.
26159522	Genome announcements	Draft Genome Sequence of a Natural Root Isolate, Bacillus subtilis UD1022, a Potential Plant Growth-Promoting Biocontrol Agent.
26139727	Genome announcements	Complete and Assembled Genome Sequence of Staphylococcus aureus RKI4, a Food-Poisoning Strain Exhibiting a Novel S. aureus Pathogenicity Island Carrying seb.
26139722	Genome announcements	Complete Genome Sequences of emm6 Streptococcus pyogenes JRS4 and Parental Strain D471.
26139718	Genome announcements	Complete Genome Sequence of Rhodococcus sp. Strain IcdP1 Shows Diverse Catabolic Potential.
26139717	Genome announcements	Complete Genome Sequence of Bacillus thuringiensis Serovar Tolworthi Strain Pasteur Institute Standard.
26139716	Genome announcements	Draft Genome Sequences of Bifidobacterium angulatum GT102 and Bifidobacterium adolescentis 150: Focusing on the Genes Potentially Involved in the Gut-Brain Axis.
26139714	Genome announcements	Complete Genome Sequence of Salmonella enterica subsp. enterica Serovar Agona 460004 2-1, Associated with a Multistate Outbreak in the United States.
26112788	Genome announcements	Complete Genome Sequence of Edwardsiella tarda Isolate FL95-01, Recovered from Channel Catfish.
26112787	Genome announcements	Complete Genome Sequence of Leptospira interrogans Serovar Bratislava, Strain PigK151.
26112786	Genome announcements	Complete Genome Sequence of Elizabethkingia meningoseptica, Isolated from a T-Cell Non-Hodgkin's Lymphoma Patient.
26089430	Genome announcements	Complete Genome Sequence of Sedimenticola thiotaurini Strain SIP-G1, a Polyphosphate- and Polyhydroxyalkanoate-Accumulating Sulfur-Oxidizing Gammaproteobacterium Isolated from Salt Marsh Sediments.
26089426	Genome announcements	Complete Genome Sequencing of a Multidrug-Resistant and Human-Invasive Salmonella enterica Serovar Typhimurium Strain of the Emerging Sequence Type 213 Genotype.
26089418	Genome announcements	Draft Genome Sequences of Bacillus anthracis Strains Stored for Several Decades in Japan.
26067962	Genome announcements	Complete Genome Sequence of Pseudoxanthomonas suwonensis Strain J1, a Cellulose-Degrading Bacterium Isolated from Leaf- and Wood-Enriched Soil.
26067955	Genome announcements	Complete Genome Sequence of Burkholderia cepacia Strain LO6.
26044429	Genome announcements	Genome Sequence of the Potato Plant Pathogen Dickeya dianthicola Strain RNS04.9.
26044425	Genome announcements	Complete Genome Sequence of Agrobacterium tumefaciens Ach5.
26021938	Genome announcements	Complete Genome Sequence of Corynebacterium camporealensis DSM 44610, Isolated from the Milk of a Manchega Sheep with Subclinical Mastitis.
26021937	Genome announcements	Complete Genome Sequence of Corynebacterium kutscheri DSM 20755, a Corynebacterial Type Strain with Remarkably Low G+C Content of Chromosomal DNA.
26021934	Genome announcements	Complete Genome Sequence of Mycoplasma synoviae Strain WVU 1853T.
26021932	Genome announcements	Complete Genome Sequence of Uropathogenic Escherichia coli Strain CI5.
26021931	Genome announcements	Complete Genome Sequence of an Evolved Thermotoga maritima Isolate.
26021930	Genome announcements	Complete Genome Sequence of Listeria monocytogenes N2306, a Strain Associated with the 2013-2014 Listeriosis Outbreak in Switzerland.
26021929	Genome announcements	Genome Sequence of Lactobacillus curieae CCTCC M 2011381T, a Novel Producer of Gamma-aminobutyric Acid.
26021928	Genome announcements	Complete Genome Sequence of Microcystis aeruginosa NIES-2549, a Bloom-Forming Cyanobacterium from Lake Kasumigaura, Japan.
26021922	Genome announcements	Whole-Genome Sequence of Serratia liquefaciens HUMV-21, a Cytotoxic, Quorum-Sensing, and Biofilm-Producing Clinical Isolate.
25999573	Genome announcements	Complete Genome Sequence of Streptococcus thermophilus SMQ-301, a Model Strain for Phage-Host Interactions.
25999562	Genome announcements	Complete Genome Sequence of Bacillus subtilis Strain ATCC 6051a, a Potential Host for High-Level Secretion of Industrial Enzymes.
25999558	Genome announcements	Complete Genome Sequence of Pseudomonas aeruginosa Strain 8380, Isolated from the Human Gut.
25999553	Genome announcements	Draft Genome Sequence of Mycobacterium bovis Strain SP38, a Pathogenic Bacterium Isolated from a Bovine in Brazil.
25977434	Genome announcements	Complete Genome Assemblies for Two Single-Chromosome Vibrio cholerae Isolates, Strains 1154-74 (Serogroup O49) and 10432-62 (Serogroup O27).
25977418	Genome announcements	Complete Genome Sequence of Cupriavidus basilensis 4G11, Isolated from the Oak Ridge Field Research Center Site.
25977416	Genome announcements	Draft Genome Sequence of Norvancomycin-Producing Strain Amycolatopsis orientalis CPCC200066.
25977413	Genome announcements	Complete Genome Sequence of Parascardovia denticolens JCM 12538T, Isolated from Human Dental Caries.
25977411	Genome announcements	Complete Genome Sequence of Scardovia inopinata JCM 12537T, Isolated from Human Dental Caries.
25953192	Genome announcements	Insights on Quorum-Quenching Properties of Lysinibacillus fusiformis Strain RB21, a Malaysian Municipal Solid-Waste Landfill Soil Isolate, via Complete Genome Sequence Analysis.
25953187	Genome announcements	Genome Sequence of Halomonas sp. Strain KO116, an Ionic Liquid-Tolerant Marine Bacterium Isolated from a Lignin-Enriched Seawater Microcosm.
25953184	Genome announcements	Complete Genome Sequence of Clavibacter michiganensis subsp. insidiosus R1-1 Using PacBio Single-Molecule Real-Time Technology.
25953183	Genome announcements	Complete Genome Sequence Analysis of Bacillus subtilis T30.
25953177	Genome announcements	Complete Genome Sequence of Martelella endophytica YC6887, Which Has Antifungal Activity Associated with a Halophyte.
25953174	Genome announcements	Complete Genome Sequence of Cyanobacterium Geminocystis sp. Strain NIES-3708, Which Performs Type II Complementary Chromatic Acclimation.
25953167	Genome announcements	Complete Genome Sequences of Two Strains of "Candidatus Filomicrobium marinum," a Methanesulfonate-Degrading Species.
